name,data_per_month,data_per_day,data_exhaustion_speed,call_minutes,text_messages,price_initial,mobile_carrier_id,cta_url
함께이야기해(500분+10GB),10000,,,500,100,16500,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 이야기 라이트,-1,,,-1,-1,16500,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해S(500분+10GB),10000,,,500,100,16500,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로S(200+2GB),2000,,,200,50,16500,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
안심무약정3+2GB,2000,,,40,10,17410,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기안심 6GB+200분,-1,,,200,100,17600,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로S(100+10GB),10000,,,100,100,17600,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 안심 6GB+,-1,,,-1,-1,17600,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 200분 5GB+,-1,,,200,100,17750,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 (100분+6GB),6000,,,100,0,17820,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 100분+6GB,6000,,,100,100,18600,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 무한 1.2GB,1200,,,-1,-1,18700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 300분+5GB(5G),5000,,,300,50,18700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 무한 1.2GB,1200,,,-1,-1,18700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 청소년 1.5GB,1500,,,52000,20000,18700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
안심무약정2+2GB,2000,,,60,60,18700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로S(200+10GB),10000,,,200,200,18700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로S(200+10GB),10000,,,200,200,18700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 무한 1.5GB,1500,,,-1,-1,19250,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 무한 1.5GB,1500,,,-1,-1,19250,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로 (0분+3.5GB),3400,,,0,0,19360,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 이야기 라이트+ (12GB+1Mbps),-1,,,-1,-1,19800,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 탄소중립실천 11GB+,-1,,,-1,-1,19800,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 데이터 11GB,-1,,,-1,-1,19800,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기보편 2GB,2000,,,200,100,19800,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 함께이야기해S (200분+15GB),15000,,,200,100,19800,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 200분+1.5GB,1500,,,200,200,19800,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
안심무약정1+2GB,2000,,,100,100,19910,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로 (300분+2GB),2000,,,300,50,20350,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해(1000분+10GB),10000,,,1000,100,20900,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 (100분+10GB),9800,,,100,100,20900,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해S(1000분+10GB),10000,,,1000,100,20900,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 안심 10GB+,-1,,,200,100,21900,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 데이터 2.3GB,2300,,,-1,-1,22200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로 (200분+3.5GB),3500,,,200,0,22550,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해S(100분+20GB),20000,,,100,200,23100,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
USIM 데이터 11GB,-1,,,-1,-1,23100,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로S(300+3GB),3000,,,300,300,23100,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해S(300분+20GB),20000,,,300,200,24200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 함께이야기해S (200분+20GB),20000,,,200,100,24200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로 (100분+7GB),7000,,,100,0,24200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 데이터 1.4GB,1400,,,-1,-1,24200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 안심 데이터 2.5GB,-1,,,-1,-1,24200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 300분+7GB(5G),7000,,,300,50,24200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로K (100분+10GB),9800,,,100,100,24200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로 (300분+3.5GB),3500,,,300,0,24750,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 무한 2.5GB+,-1,,,-1,-1,24750,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해S(500분+20GB),20000,,,500,200,25300,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로 (200분+7GB),7000,,,200,0,26400,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로S(350+4GB),4000,,,350,100,26400,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로S(200+5GB),5000,,,200,200,27500,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 300분+6GB,6000,,,300,300,28600,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로 (300분+7GB),7000,,,300,0,28600,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 안심 데이터 3.5GB,-1,,,-1,-1,29200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 매일 안심 5GB,-1,,,-1,-1,29400,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 데이터 중심 300MB,300,,,-1,-1,29590,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 무한 4GB+,-1,,,-1,-1,29700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 300분+9GB(5G),9000,,,300,50,29700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 안심 7GB+,-1,,,-1,-1,29700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 데이터 15GB+,-1,,,100,100,29700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 데이터 15GB+(지니뮤직),-1,,,100,100,29700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 무한 4GB+,-1,,,-1,-1,29700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해S(1000분+20GB),20000,,,1000,200,29700,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
USIM 데이터 2.2GB,2100,,,-1,-1,29900,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 데이터 15GB+(N Pay 5000P),-1,,,300,300,30400,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 이야기 스탠다드 (150GB+5Mbps),-1,,,-1,-1,30800,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해S(100분+30GB),30000,,,100,300,31900,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
