name,data_per_month,data_per_day,data_exhaustion_speed,call_minutes,text_messages,price_initial,mobile_carrier_id,cta_url
5G 110GB+,110000,0,5000,-1,-1,44880,17,https://www.mobing.co.kr/product/plan/view?planID=PL2276219
(한경) 5G 110GB+,110000,0,5000,-1,-1,45500,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00192
실속 데이터 11GB+,11000,2000,3000,-1,-1,46000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0015360
알뜰폰플러스 스페셜A,11000,2000,3000,-1,-1,46000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019770
청소년알뜰LTE 42,2000,0,,0,-1,46200,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00008
5G 110GB+ 지니뮤직,110000,0,5000,-1,-1,47300,17,https://www.mobing.co.kr/product/plan/view?planID=PL228Q686
5G U모빙 200GB+,200000,0,5000,-1,-1,48000,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00111
모두다 막힘없이 일5GB+ 왓챠,0,5000,5000,-1,-1,48400,17,https://www.mobing.co.kr/product/plan/view?planID=PL223V439
(한경P) 5G 110GB+,110000,0,5000,-1,-1,50500,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00205
5G 모빙 250GB+,250000,0,5000,-1,-1,50580,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00148
5G 200GB+,200000,0,10000,-1,-1,51300,17,https://www.mobing.co.kr/product/plan/view?planID=PL20BO458
5G 110GB+ 한경,110000,0,5000,-1,-1,51700,17,https://www.mobing.co.kr/product/plan/view?planID=PL231V126
알뜰폰플러스 5G 12GB+,12000,0,1000,-1,-1,52000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019768
5G 200GB+ 지니뮤직,200000,0,10000,-1,-1,53900,17,https://www.mobing.co.kr/product/plan/view?planID=PL228Q690
알뜰폰플러스 5G 150GB+,150000,0,5000,-1,-1,66000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019769
실속 데이터 매일5GB+,0,5000,5000,-1,-1,66000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017075
