name,data_per_month,data_per_day,data_exhaustion_speed,call_minutes,text_messages,price_initial,mobile_carrier_id,cta_url
데이터안심7G+,7000,,400,-1,200,14300,18,https://www.freet.co.kr/charge/myPriceType.jsp
든든한200분5G+1Mbps,5000,,1000,200,100,14300,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심10G(모바일한경)+,10000,,1000,200,100,14300,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심7G(프리미엄한경)+1M,7000,,1000,-1,-1,13750,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터350분4G(프리미엄한경),4000,,,350,100,13200,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)든든한음성기본10G,10000,,,-1,200,14300,18,https://www.freet.co.kr/charge/myPriceType.jsp
5G 든든한200분10G,10000,,,200,200,15400,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심15G(모바일한경)+,15000,,3000,100,100,16500,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심무제한6G+,6000,,1000,-1,-1,17600,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터200분10G(모바일한경),10000,,,200,100,17600,18,https://www.freet.co.kr/charge/myPriceType.jsp
5G 더빠른 12G+,12000,,1000,-1,-1,19200,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심10G+,10000,,400,-1,300,18700,18,https://www.freet.co.kr/charge/myPriceType.jsp
인터넷결합15G+,15000,,3000,100,100,18700,18,https://www.freet.co.kr/charge/myPriceType.jsp
유심프리티데이터중심11G+,11000,,3000,-1,-1,20790,18,https://www.freet.co.kr/charge/myPriceType.jsp
음성기본7G+1Mbps(블라이스),7000,,1000,-1,-1,20900,18,https://www.freet.co.kr/charge/myPriceType.jsp
음성기본7G(모바일한경)+1M,7000,,1000,-1,-1,9200,18,https://www.freet.co.kr/charge/myPriceType.jsp
음성기본7G+1Mbps(지니뮤직),7000,,1000,-1,-1,20900,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심7G+1Mbps,7000,,1000,-1,-1,20900,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심1G(후후)+1M,7000,,1000,-1,-1,21450,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한200분15G,15000,,,200,100,21200,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한200분15G,15000,,,200,100,20900,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한200분15G,15000,,,200,100,21200,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심15G(프리미엄한경)+,15000,,3000,100,100,22000,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한500분15G,15000,,,500,100,22990,18,https://www.freet.co.kr/charge/myPriceType.jsp
탄소중립포인트11G+,11000,,3000,-1,-1,20790,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한200분20G,20000,,,200,100,26400,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한500분15G,15000,,,500,100,23000,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한500분15G,15000,,,500,100,23000,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심1G(모바일한경)+,7000,,1000,-1,-1,24200,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM데이터11G(모바일한경)+,11000,,3000,-1,-1,24090,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM프리티데이터선택10G+,10000,,3000,-1,-1,37290,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한200분20G,20000,,,200,100,25700,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한500분20G,20000,,,500,100,28600,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)인터넷결합12G+,12000,,1000,-1,-1,24700,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한200분20G,20000,,,200,100,25700,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM프리티데이터11GB(블라이스)+,11000,,3000,-1,-1,37290,18,https://www.freet.co.kr/charge/myPriceType.jsp
음성기본7G(프리미엄한경)+1M,7000,,1000,-1,-1,14700,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한500분20G,20000,,,500,100,27500,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한500분20G,20000,,,500,100,27500,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심15G(모바일한경)+,15000,,3000,100,100,12100,18,https://www.freet.co.kr/charge/myPriceType.jsp
인터넷결합11G+,11000,,3000,-1,-1,27940,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심7G(프리미엄한경)+,7000,,1000,-1,-1,29700,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심15G+,15000,,3000,100,100,29700,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM데이터11G(프리미엄한경)+,11000,,3000,-1,-1,29590,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더든든한200분15G,15000,,,200,100,21200,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더든든한200분15G,15000,,,200,100,21200,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터팡팡매일5G+,0,5000,5000,-1,-1,32570,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심15G(pay쿠폰)+,15000,,3000,100,100,33000,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심15G(멜론)+,15000,,3000,100,100,33000,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심15G(모바일한경)+,15000,,3000,100,100,33000,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심300분15G+,15000,,3000,300,300,33000,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더든든한500분15G,15000,,,500,100,23000,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더든든한500분15G,15000,,,500,100,23000,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심15G(프리미엄한경)+,15000,,3000,100,100,17600,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더든든한200분20G,20000,,,200,100,25700,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM데이터11G(모바일한경)+,11000,,3000,-1,-1,22000,18,https://www.freet.co.kr/charge/myPriceType.jsp
인터넷결합매일5G+,0,5000,5000,-1,-1,36640,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더빠른11G+1M,11000,,,-1,-1,37000,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더빠른10G+1M,10000,,1000,-1,-1,37400,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더든든한500분20G,20000,,,500,100,27500,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심15G(프리미엄한경)+,15000,,3000,100,100,38500,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM데이터11G(pay쿠폰)+,11000,,3000,-1,-1,40590,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM데이터10G(모바일한경)+,10000,,3000,-1,-1,40590,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM프리티데이터선택11G(왓챠)+,11000,,3000,-1,-1,40590,18,https://www.freet.co.kr/charge/myPriceType.jsp
5G 더빠른 180G+,180000,,10000,-1,-1,39600,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM프리티데이터11GB(genie뮤직)+,11000,,3000,-1,-1,40590,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM프리티데이터11G(요기요)+,11000,,3000,-1,-1,40590,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더빠른24G+1M,24000,,1000,-1,-1,39600,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM프리티데이터11G(멜론)+,11000,,3000,-1,-1,40590,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM데이터11G(프리미엄한경)+,11000,,3000,-1,-1,27500,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터팡팡 100G+,100000,,5000,-1,-1,43120,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터매일5G(왓챠)+,0,5000,5000,-1,-1,45900,18,https://www.freet.co.kr/charge/myPriceType.jsp
USIM데이터10G(프리미엄한경)+,10000,,3000,-1,-1,46090,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)인터넷결합180G+,180000,,10000,-1,-1,47300,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더빠른110G+,110000,,5000,-1,-1,47300,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더빠른200G+,200000,,10000,-1,-1,53900,18,https://www.freet.co.kr/charge/myPriceType.jsp
5G 더빠른200G+,200000,,5000,-1,-1,54000,18,https://www.freet.co.kr/charge/myPriceType.jsp
프리티 1500 (3G),0,,,0,0,1650,18,https://www.freet.co.kr/charge/myPriceType.jsp
LTE13.2,1500,,,200,200,13200,18,https://www.freet.co.kr/charge/myPriceType.jsp
심플 200분3.5G,3500,,,200,50,22000,18,https://www.freet.co.kr/charge/myPriceType.jsp
프리티LTE1500,0,,,0,0,1650,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더든든한300분20G,20000,,,300,100,53000,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한300분15G,15000,,,300,100,43000,18,https://www.freet.co.kr/charge/myPriceType.jsp
더든든한300분20G,20000,,,300,100,53000,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)더든든한300분15G,15000,,,300,100,43000,18,https://www.freet.co.kr/charge/myPriceType.jsp
